,0,1,2,3,4
0,[2.82081713 2.18927991 4.01635346 4.92832442],[0.97332357 1.12024137 1.95107975 2.98464882],[3.53119497 1.79806739 0.03349982 2.59174247],[0.88635595 5.50910026 1.9642979  2.18940221],[-0.45281273 -0.45574048  0.38055885 -0.09966127]
1,[ 2.03619946  5.28006586  2.96191634 -0.45761532],[1.87939537 1.41356987 3.10595116 3.78571294],[3.18887584 1.68810011 0.07936399 2.63889997],[-0.30586791 -0.36151808 -0.13968693  0.37578669],[0.4326798  5.45369014 1.59257159 3.24058058]
2,[1.87939537 1.41356987 3.10595116 3.78571294],[-0.10009514 -0.31195802 -0.11172385  0.1711679 ],[0.84084844 5.40949487 1.94113207 2.29922163],[3.18887584 1.68810011 0.07936399 2.63889997],[ 0.16221889  0.26824774 -0.39366165  0.06019462]
3,[3.18887584 1.68810011 0.07936399 2.63889997],[1.87939537 1.41356987 3.10595116 3.78571294],[0.4326798  5.45369014 1.59257159 3.24058058],[ 2.03619946  5.28006586  2.96191634 -0.45761532],[-0.09585178 -0.07859639  0.12862746  0.10676035]
4,[3.18887584 1.68810011 0.07936399 2.63889997],[ 2.03619946  5.28006586  2.96191634 -0.45761532],[1.87939537 1.41356987 3.10595116 3.78571294],[0.4326798  5.45369014 1.59257159 3.24058058],[ 0.03112269 -0.2654612   0.09126462 -0.20961326]
5,[0.39250985 5.46987866 1.54856622 3.26029488],[2.44347927 1.53182905 1.80219053 3.2917012 ],[ 2.09342538  5.33671449  2.55222284 -2.23019818],[-0.38635613 -0.2540676   0.32099412 -0.16970956],[2.01568804 5.21638304 3.14642943 0.45147153]
6,[ 0.09364468 -0.44186064  0.17822003  0.00820517],[-0.47568866 -0.17792022 -0.06830831 -0.43508257],[1.87939537 1.41356987 3.10595116 3.78571294],[3.18887584 1.68810011 0.07936399 2.63889997],[0.84084844 5.40949487 1.94113207 2.29922163]
7,[ 2.09342538  5.33671449  2.55222284 -2.23019818],[2.01568804 5.21638304 3.14642943 0.45147153],[1.87939537 1.41356987 3.10595116 3.78571294],[0.39250985 5.46987866 1.54856622 3.26029488],[3.18887584 1.68810011 0.07936399 2.63889997]
8,[1.87939537 1.41356987 3.10595116 3.78571294],[0.84084844 5.40949487 1.94113207 2.29922163],[-0.41266551 -0.0562632  -0.0575227  -0.226369  ],[3.18887584 1.68810011 0.07936399 2.63889997],[ 0.02457861 -0.32206728  0.44383023 -0.38135942]
9,[ 2.03619946  5.28006586  2.96191634 -0.45761532],[1.12447882 0.9775212  2.04215157 2.96433588],[2.87284391 1.99857757 4.08028748 4.85314759],[0.4326798  5.45369014 1.59257159 3.24058058],[3.53119497 1.79806739 0.03349982 2.59174247]
10,[-0.44997892 -0.19485046 -0.18185277 -0.34311762],[2.44347927 1.53182905 1.80219053 3.2917012 ],[ 2.03619946  5.28006586  2.96191634 -0.45761532],[-0.30211486 -0.05798224 -0.25876152 -0.47379818],[0.4326798  5.45369014 1.59257159 3.24058058]
11,[0.88635595 5.50910026 1.9642979  2.18940221],[0.97332357 1.12024137 1.95107975 2.98464882],[3.53119497 1.79806739 0.03349982 2.59174247],[-0.1943217   0.01444505  0.26146902 -0.06640898],[2.82081713 2.18927991 4.01635346 4.92832442]
12,[0.4326798  5.45369014 1.59257159 3.24058058],[2.554383   1.47422934 0.54651619 2.73072979],[ 2.03619946  5.28006586  2.96191634 -0.45761532],[ 0.01593946 -0.18950778  0.42208907 -0.07167417],[2.27712367 1.61822862 3.68570205 4.1331583 ]
13,[ 2.03619946  5.28006586  2.96191634 -0.45761532],[1.87939537 1.41356987 3.10595116 3.78571294],[3.18887584 1.68810011 0.07936399 2.63889997],[-0.48381311 -0.0525008   0.2382545  -0.47947774],[0.4326798  5.45369014 1.59257159 3.24058058]
14,[1.12447882 0.9775212  2.04215157 2.96433588],[ 2.03619946  5.28006586  2.96191634 -0.45761532],[0.4326798  5.45369014 1.59257159 3.24058058],[3.53119497 1.79806739 0.03349982 2.59174247],[2.87284391 1.99857757 4.08028748 4.85314759]
15,[ 2.03619946  5.28006586  2.96191634 -0.45761532],[1.87939537 1.41356987 3.10595116 3.78571294],[3.18887584 1.68810011 0.07936399 2.63889997],[0.4326798  5.45369014 1.59257159 3.24058058],[-0.26327513 -0.01189035  0.00754952 -0.03917048]
16,[0.72445745 1.18724106 1.14520345 2.93304741],[0.88635595 5.50910026 1.9642979  2.18940221],[3.62568487 1.83272866 0.06042725 2.60718151],[2.89093527 2.2583534  3.91568342 5.03597075],[1.41840114 1.01236509 3.18766148 3.01386164]
17,[0.4326798  5.45369014 1.59257159 3.24058058],[1.87939537 1.41356987 3.10595116 3.78571294],[ 0.45236854 -0.49077975  0.15849885 -0.26564539],[3.18887584 1.68810011 0.07936399 2.63889997],[ 2.03619946  5.28006586  2.96191634 -0.45761532]
18,[-0.45957625  0.25285845 -0.31480331 -0.4948169 ],[0.97332357 1.12024137 1.95107975 2.98464882],[0.87025863 5.49552878 1.92910903 2.1183255 ],[3.53119497 1.79806739 0.03349982 2.59174247],[2.75895614 2.4121669  4.00205217 4.97754607]
19,[ 2.03619946  5.28006586  2.96191634 -0.45761532],[0.97332357 1.12024137 1.95107975 2.98464882],[2.87284391 1.99857757 4.08028748 4.85314759],[0.50184887 5.584431   1.63256593 3.24068418],[3.53119497 1.79806739 0.03349982 2.59174247]
